pid,Name,Pos,Age,Salary,Team,Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,BA,PF,PTS,TD,5x5,PER,EWA,TS%,3PAr,FT/FGA,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,On-Off,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Ovr,Pot,Hgt,Str,Spd,Jmp,End,Ins,Dnk,FT.1,2Pt,3Pt,oIQ,dIQ,Drb,Pss,Reb,is_all_star
487,Caleb Martin,SF,27,0.53,MIA,2022,60,12.0,22.866666666666667,3.466666666666667,6.833333333333333,50.73170731707317,1.0666666666666669,2.5833333333333335,41.29032258064516,2.4,4.25,56.47058823529411,58.536585365853654,1.1833333333333331,1.55,76.34408602150538,1.1666666666666667,2.6666666666666665,3.8333333333333335,1.0666666666666669,0.8666666666666667,0.9666666666666668,0.5,0.3833333333333333,1.7333333333333334,9.183333333333334,0,0.0,14.8,2.348099502487563,61.09731216180253,0.3780487804878049,0.2268292682926829,5.9,13.0,9.5,7.0,2.1,2.3,10.339616638829236,16.3,7.0,3.7,108.0,1.9,2.1,4.0,0.1399416909620991,0.1,0.9,1.0,1.1,52,52,42,47,59,53,47,66,61,46,57,50,52,46,44,38,60,0
624,Dwight Powell,FC,31,11.08,DAL,2022,82,71.0,21.92682926829268,3.2804878048780486,4.890243902439025,67.08229426433915,0.1585365853658536,0.4512195121951219,35.13513513513514,3.1219512195121952,4.439024390243903,70.32967032967034,68.70324189526184,2.024390243902439,2.5853658536585367,78.30188679245283,2.1097560975609757,2.817073170731707,4.926829268292683,1.1829268292682926,0.7804878048780488,0.4512195121951219,0.4756097560975609,0.3048780487804878,2.682926829268293,8.74390243902439,0,0.0,18.1,5.04513432835821,72.52974022821074,0.0922693266832917,0.5286783042394015,10.7,14.3,12.5,8.1,1.0,2.0,11.463781614960237,14.0,2.9,-1.2,110.0,6.0,2.2,8.2,0.2189098998887652,0.4,0.5,0.9,1.3,53,53,63,64,48,58,44,68,64,51,49,28,48,42,31,39,72,0
746,Klay Thompson,GF,32,37.98,GS,2022,32,32.0,29.40625,7.6875,17.90625,42.93193717277487,3.5625,9.25,38.51351351351352,4.125,8.65625,47.65342960288809,52.879581151832454,1.4375,1.59375,90.19607843137256,0.46875,3.4375,3.90625,2.75,1.34375,0.5,0.53125,0.40625,1.6875,20.375,0,0.0,16.7,2.3220696517412933,54.749428993685335,0.5165794066317626,0.0890052356020942,1.8,12.4,7.3,16.1,0.8,1.7,6.735166969488127,29.6,3.5,-2.9,110.0,0.6,1.2,1.7999999999999998,0.0918172157279489,2.6,-1.6,1.0,0.7,64,64,49,54,58,65,70,51,85,63,89,81,60,44,48,55,34,0
795,P.J. Washington,FC,24,4.22,CHA,2022,65,28.0,27.2,3.8461538461538463,8.184615384615384,46.99248120300752,1.6923076923076923,4.630769230769231,36.544850498338874,2.1538461538461537,3.5538461538461537,60.60606060606061,57.330827067669176,0.8923076923076924,1.2461538461538462,71.60493827160494,1.2615384615384615,3.923076923076923,5.184615384615385,2.2615384615384615,1.2615384615384615,0.8769230769230769,0.9384615384615383,0.3846153846153846,2.3384615384615386,10.276923076923078,0,0.0,13.6,1.7943880597014918,58.840109928828134,0.5657894736842105,0.1522556390977443,4.8,15.5,10.1,11.2,1.5,3.3,12.622375469490796,15.6,2.9,4.2,113.0,1.8,1.6,3.4000000000000004,0.0923076923076923,-0.2,0.2,0.0,0.9,54,61,52,54,47,50,50,64,65,38,55,58,42,56,34,33,65,0
822,Brandon Williams,PG,23,0.05,POR,2022,24,16.0,26.666666666666668,4.375,11.75,37.234042553191486,1.2916666666666667,4.416666666666667,29.245283018867923,3.0833333333333335,7.333333333333333,42.04545454545455,42.730496453900706,2.8333333333333335,4.041666666666667,70.10309278350515,0.7916666666666666,2.2916666666666665,3.0833333333333335,3.9166666666666665,2.4166666666666665,1.0,0.4166666666666667,0.9166666666666666,2.1666666666666665,12.875,0,0.0,11.0,0.0,47.58531477146729,0.375886524822695,0.3439716312056737,3.1,9.8,6.4,23.1,1.8,1.5,15.156266332183549,25.9,-21.4,-14.9,118.0,-0.7,0.2,-0.4999999999999999,-0.0374999999999999,-2.6,-3.1,-5.7,-0.6,48,61,29,37,61,53,48,47,64,42,56,60,48,42,53,53,58,0
12,Jose Alvarado,PG,24,1.5,NOL,2022,54,1.0,15.444444444444445,2.425925925925926,5.444444444444445,44.5578231292517,0.5925925925925926,2.037037037037037,29.09090909090909,1.8333333333333333,3.407407407407407,53.80434782608695,50.0,0.6666666666666666,0.9814814814814816,67.9245283018868,0.4629629629629629,1.3888888888888888,1.851851851851852,2.814814814814815,0.7407407407407407,1.3148148148148149,0.1296296296296296,0.3518518518518518,1.351851851851852,6.111111111111111,0,0.0,16.4,1.792477611940298,51.99798310853397,0.3741496598639456,0.1802721088435374,3.2,10.2,6.6,26.9,4.2,0.8,11.194447554013207,18.4,8.1,11.7,109.0,1.0,1.1,2.1,0.120863309352518,-0.5,2.4,1.9,0.8,49,59,22,34,70,41,41,33,70,61,66,56,46,53,52,53,37,0
77,Brandon Boston Jr.,GF,21,0.93,LAC,2022,51,0.0,14.901960784313726,2.450980392156863,6.372549019607843,38.46153846153847,0.6666666666666666,2.176470588235294,30.630630630630627,1.7843137254901962,4.196078431372549,42.523364485981304,43.69230769230769,1.156862745098039,1.411764705882353,81.94444444444444,0.3333333333333333,1.843137254901961,2.176470588235294,1.0,0.6078431372549019,0.5098039215686274,0.2549019607843137,0.5098039215686274,0.8431372549019608,6.7254901960784315,0,0.0,11.2,0.2117412935323381,48.08231467982505,0.3415384615384615,0.2215384615384615,2.4,12.7,7.7,10.1,1.7,1.5,7.996285596368138,22.4,-2.2,-2.9,111.0,-0.5,0.9,0.4,0.0252631578947368,-3.0,-0.4,-3.4,-0.3,49,63,44,36,64,67,44,42,70,62,45,36,47,45,42,36,42,0
94,Bruce Brown,GF,26,4.74,BKN,2022,72,45.0,24.63888888888889,3.5555555555555554,7.027777777777778,50.59288537549407,0.5277777777777778,1.3055555555555556,40.42553191489361,3.0277777777777777,5.722222222222222,52.9126213592233,54.34782608695651,1.3472222222222223,1.7777777777777777,75.78125,1.3888888888888888,3.4027777777777777,4.791666666666667,2.0555555555555554,0.7777777777777778,1.0694444444444444,0.7222222222222222,0.5277777777777778,2.4444444444444446,8.98611111111111,0,0.0,15.0,3.177313432835821,57.529520557689565,0.1857707509881423,0.2529644268774703,6.3,14.7,10.6,11.5,2.1,2.6,9.056799068443524,15.0,0.5,-1.6,111.0,2.8,2.0,4.8,0.1298759864712514,-0.4,1.1,0.7000000000000001,1.2,54,57,40,42,58,60,53,38,56,46,50,46,53,48,58,51,67,0
409,Herbert Jones,F,24,1.7,NOL,2022,78,69.0,29.93589743589743,3.5128205128205128,7.384615384615385,47.56944444444444,0.7307692307692307,2.1666666666666665,33.72781065088758,2.782051282051282,5.217948717948718,53.31695331695332,52.517361111111114,1.7564102564102564,2.08974358974359,84.04907975460122,1.2564102564102564,2.5384615384615383,3.7948717948717943,2.141025641025641,1.2820512820512822,1.6666666666666667,0.7692307692307693,0.7051282051282052,3.051282051282051,9.512820512820513,0,0.0,12.3,1.2081592039801003,57.277836102019386,0.2934027777777778,0.2829861111111111,4.5,9.6,7.0,10.0,2.7,2.5,13.373990263735088,13.7,1.5,6.3,112.0,2.1,2.5,4.6,0.094561027837259,-2.0,1.5,-0.5,0.9,61,67,44,60,64,57,59,55,59,67,51,44,50,68,42,46,72,0
503,CJ McCollum,G,31,30.86,NOL,2022,26,26.0,33.76923076923077,9.461538461538462,19.192307692307693,49.298597194388776,2.730769230769231,6.923076923076923,39.44444444444444,6.730769230769231,12.26923076923077,54.85893416927899,56.4128256513026,2.6153846153846154,3.923076923076923,66.66666666666666,0.7307692307692307,3.730769230769231,4.461538461538462,5.846153846153846,2.1923076923076925,1.3076923076923077,0.0384615384615384,1.0384615384615383,1.6923076923076923,24.26923076923077,0,0.0,21.9,3.896398009950248,58.009119658748254,0.3607214428857715,0.2044088176352705,2.3,12.5,7.3,31.3,1.9,0.1,9.48608707229397,29.4,3.1,5.3,114.0,1.9,0.7,2.5999999999999996,0.1421412300683371,5.3,-0.7,4.6,1.5,59,59,36,42,59,69,68,67,80,63,80,68,56,46,56,48,50,0
555,Trey Murphy III,SF,22,3.05,NOL,2022,62,1.0,13.935483870967742,1.7580645161290325,4.467741935483871,39.35018050541516,1.1451612903225807,3.0,38.17204301075269,0.6129032258064516,1.467741935483871,41.75824175824176,52.166064981949454,0.7258064516129032,0.8225806451612904,88.23529411764706,0.7580645161290323,1.6129032258064515,2.370967741935484,0.6129032258064516,0.2580645161290322,0.3709677419354839,0.1129032258064516,0.2096774193548387,0.967741935483871,5.387096774193548,0,0.0,12.5,0.6877611940298508,55.77077210793481,0.6714801444043321,0.1841155234657039,5.9,13.1,9.4,6.2,1.3,0.8,5.07227998985544,15.7,-1.2,-0.2,115.0,1.3,0.6,1.9,0.1055555555555555,0.2,-1.4,-1.2,0.2,50,63,52,38,53,52,48,53,62,73,52,50,47,38,53,37,57,0
556,Dejounte Murray,G,26,15.43,SA,2022,68,68.0,34.794117647058826,8.426470588235293,18.25,46.17244157937147,1.411764705882353,4.323529411764706,32.6530612244898,7.014705882352941,13.926470588235292,50.36958817317846,50.040290088638194,2.8823529411764706,3.6323529411764706,79.35222672064778,1.1764705882352942,7.102941176470588,8.279411764705882,9.220588235294118,2.6470588235294117,2.0294117647058822,0.3382352941176471,0.8529411764705882,2.0294117647058822,21.147058823529413,13,0.0,22.3,10.876537313432838,53.27188666943275,0.2369057211925866,0.1990330378726833,3.5,21.6,12.5,40.6,2.8,0.8,11.767166989174209,27.3,1.0,2.3,108.0,3.9,3.4,7.3,0.1480980557903634,3.7,1.7,5.4,4.4,65,67,43,43,66,64,69,55,85,54,69,51,68,55,59,62,79,0
587,Kelly Olynyk,FC,31,12.2,DET,2022,40,1.0,19.1,3.2,7.15,44.75524475524475,1.0,2.975,33.61344537815126,2.2,4.175,52.69461077844312,51.74825174825175,1.725,2.225,77.52808988764045,1.35,3.075,4.425,2.775,1.45,0.775,0.475,0.325,2.5,9.125,0,0.0,16.7,1.7180497512437805,56.12621478656661,0.4160839160839161,0.3111888111888112,7.3,18.3,12.5,23.3,2.0,2.2,15.13727946549744,21.5,-5.7,2.8,112.0,0.8,0.8,1.6,0.1005235602094241,0.5,1.0,1.5,0.7,50,50,67,50,45,28,38,55,53,51,51,43,50,40,43,48,51,0
596,Elfrid Payton,PG,28,2.24,PHO,2022,50,1.0,10.98,1.34,3.5,38.285714285714285,0.08,0.36,22.22222222222222,1.26,3.14,40.12738853503185,39.42857142857143,0.24,0.64,37.5,0.42,1.34,1.76,1.98,0.94,0.5,0.12,0.56,0.76,3.0,0,0.0,7.9,-0.6773731343283582,39.66574994711233,0.1028571428571428,0.1828571428571428,4.2,12.8,8.6,23.0,2.2,1.0,19.908505591324975,18.5,-2.9,-12.3,108.0,-1.0,0.8,-0.1999999999999999,-0.0174863387978142,-4.6,1.2,-3.3999999999999995,-0.2,42,42,33,38,56,51,50,51,68,0,52,36,50,38,54,49,53,0
659,Jeremiah Robinson-Earl,FC,22,2.0,OKC,2022,49,36.0,22.183673469387756,2.7346938775510203,6.612244897959184,41.358024691358025,1.183673469387755,3.36734693877551,35.15151515151515,1.5510204081632653,3.2448979591836733,47.79874213836478,50.308641975308646,0.8163265306122449,1.1020408163265305,74.07407407407408,1.530612244897959,4.061224489795919,5.591836734693878,1.0,0.7959183673469388,0.5918367346938775,0.3061224489795918,0.5102040816326531,1.530612244897959,7.469387755102041,0,0.0,11.7,0.2812139303482581,52.62249827467219,0.5092592592592593,0.1666666666666666,7.0,19.1,13.0,6.7,1.3,1.3,10.083772882407697,15.4,-10.9,-3.6,113.0,0.4,1.0,1.4,0.0618215271389144,-1.9,-0.4,-2.3,-0.1,50,63,55,55,59,56,42,55,52,47,40,39,46,33,47,44,82,0
3,Bam Adebayo,FC,25,28.1,MIA,2022,56,56.0,32.589285714285715,7.25,13.017857142857142,55.69272976680384,0.0,0.1071428571428571,0.0,7.25,12.910714285714286,56.15491009681881,55.69272976680384,4.571428571428571,6.071428571428571,75.29411764705883,2.4464285714285716,7.625,10.071428571428571,3.392857142857143,2.642857142857143,1.4285714285714286,0.7857142857142857,0.7142857142857143,3.0535714285714284,19.071428571428573,0,0.0,21.8,7.808457711442786,60.77851126792625,0.0082304526748971,0.4663923182441701,8.7,26.1,17.5,17.5,2.2,2.6,14.416520553282682,25.0,7.6,5.5,104.0,3.6,3.5,7.1,0.1867397260273972,1.7,2.1,3.8,2.7,64,69,58,75,57,59,73,92,89,39,46,4,68,59,51,43,82,1
13,Kyle Anderson,F,29,9.94,MEM,2022,69,11.0,21.50724637681159,3.028985507246377,6.797101449275362,44.562899786780385,0.5217391304347826,1.579710144927536,33.02752293577982,2.5072463768115942,5.217391304347826,48.05555555555556,48.40085287846482,0.9710144927536232,1.5217391304347827,63.8095238095238,1.0,4.333333333333333,5.333333333333333,2.652173913043478,1.0289855072463767,1.115942028985507,0.6521739130434783,0.3623188405797101,1.565217391304348,7.550724637681159,0,0.0,14.4,2.0081990049751246,50.56288819875776,0.232409381663113,0.2238805970149253,4.8,21.6,13.0,16.2,2.5,2.7,12.111907198908222,16.2,3.0,-4.5,106.0,1.0,2.5,3.5,0.1132075471698113,-0.9,2.1,1.2000000000000002,1.2,54,54,56,36,34,29,49,46,55,41,53,44,55,61,63,54,62,0
107,Alec Burks,GF,31,9.54,NYC,2022,81,44.0,28.617283950617285,3.5185185185185186,8.987654320987655,39.14835164835165,1.9382716049382716,4.802469135802469,40.3598971722365,1.5802469135802468,4.185185185185185,37.75811209439528,49.93131868131868,2.6790123456790123,3.259259259259259,82.1969696969697,0.5802469135802469,4.320987654320987,4.901234567901234,2.950617283950617,1.123456790123457,1.0493827160493827,0.3209876543209876,0.345679012345679,2.654320987654321,11.65432098765432,0,0.0,13.7,2.9522786069651734,55.91357088703563,0.5343406593406593,0.3626373626373626,2.1,16.6,9.2,15.7,1.8,1.1,9.730955130672829,17.7,3.0,6.6,110.0,3.2,2.9,6.1,0.1263157894736842,-0.4,1.2,0.7999999999999999,1.7,55,55,44,37,63,53,55,31,74,64,56,57,56,43,47,39,58,0
136,Josh Christopher,SG,21,2.26,HOU,2022,74,2.0,18.027027027027028,3.027027027027027,6.756756756756757,44.8,0.7567567567567568,2.554054054054054,29.629629629629623,2.27027027027027,4.202702702702703,54.019292604501615,50.4,1.1216216216216215,1.527027027027027,73.45132743362832,0.7027027027027027,1.8108108108108107,2.5135135135135136,2.027027027027027,1.5405405405405406,0.8783783783783784,0.1756756756756756,0.4594594594594595,1.3108108108108107,7.932432432432432,0,0.0,12.2,0.9026069651741292,53.39081714327294,0.378,0.226,4.3,11.1,7.7,17.3,2.3,0.9,17.17591755559573,21.1,-10.5,-2.3,117.0,-0.4,0.7,0.2999999999999999,0.0107946026986506,-2.2,-1.3,-3.5,-0.5,49,62,34,45,65,67,47,51,64,57,42,40,50,42,43,45,52,0
337,Tyler Herro,SG,22,4.0,MIA,2022,66,10.0,32.59090909090909,7.590909090909091,17.0,44.6524064171123,2.6515151515151514,6.651515151515151,39.863325740318906,4.9393939393939394,10.348484848484848,47.73060029282577,52.450980392156865,2.878787878787879,3.3181818181818183,86.7579908675799,0.4848484848484848,4.5,4.984848484848484,3.984848484848485,2.636363636363636,0.6666666666666666,0.1212121212121212,1.1363636363636365,1.4393939393939394,20.71212121212121,0,0.0,16.2,4.8798805970149255,56.10000328310189,0.39126559714795,0.195187165775401,1.7,15.4,8.7,20.9,1.0,0.4,12.49676807722141,28.8,5.7,2.5,111.0,1.3,2.4,3.7,0.0825662482566248,1.6,-0.9,0.7000000000000001,1.5,62,73,41,45,64,59,70,56,86,64,87,71,68,38,60,49,75,0
339,Haywood Highsmith,F,26,0.55,MIA,2022,19,1.0,8.578947368421053,0.8421052631578947,2.4210526315789473,34.78260869565217,0.4736842105263157,1.4736842105263157,32.142857142857146,0.3684210526315789,0.9473684210526316,38.88888888888889,44.565217391304344,0.1052631578947368,0.2631578947368421,40.0,0.5263157894736842,0.8421052631578947,1.368421052631579,0.3157894736842105,0.1578947368421052,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.6842105263157895,2.263157894736842,0,0.0,7.0,-0.2595024875621891,44.6058091286307,0.6086956521739131,0.108695652173913,7.1,10.9,9.0,5.1,0.6,1.9,5.859375,14.0,-9.1,-14.3,112.0,0.0,0.2,0.2,0.0588957055214724,-3.3,-1.3,-4.6,-0.1,41,48,48,44,41,46,44,54,64,47,59,49,42,41,34,33,62,0
470,Kevin Love,FC,34,31.26,CLE,2022,74,4.0,22.5,4.418918918918919,10.283783783783784,42.96977660972405,2.527027027027027,6.445945945945946,39.20335429769392,1.891891891891892,3.8378378378378377,49.29577464788733,55.25624178712221,2.243243243243243,2.675675675675676,83.83838383838383,1.1756756756756757,6.0675675675675675,7.243243243243243,2.1621621621621623,1.3243243243243243,0.3513513513513513,0.2432432432432432,0.2297297297297297,1.364864864864865,13.608108108108109,0,0.0,19.6,5.665970149253733,59.36659906616987,0.6268068331143233,0.2601839684625492,5.9,29.2,17.8,15.3,0.8,1.0,10.358094110683634,25.1,0.9,-2.2,108.0,3.2,2.5,5.7,0.1643243243243243,4.4,0.1,4.5,2.7,58,58,65,74,45,53,46,65,66,65,56,57,51,30,50,59,87,0
537,Davion Mitchell,PG,24,4.6,SAC,2022,75,19.0,27.68,4.693333333333333,11.24,41.75563463819691,1.346666666666667,4.266666666666667,31.5625,3.3466666666666667,6.973333333333334,47.992351816443595,47.74614472123369,0.7466666666666667,1.1333333333333333,65.88235294117646,0.44,1.7733333333333334,2.213333333333334,4.173333333333333,1.52,0.7333333333333333,0.32,0.5466666666666666,1.88,11.48,0,0.0,10.8,-0.165253731343283,48.8982280781463,0.3795966785290628,0.1008303677342823,1.7,7.0,4.4,22.5,1.3,1.0,11.464199517296862,20.6,-5.9,-1.0,118.0,-0.5,0.6,0.0999999999999999,0.0023121387283236,-2.1,-1.7,-3.8,-0.9,59,67,22,58,72,65,57,49,64,28,51,49,56,64,53,50,59,0
658,Duncan Robinson,GF,28,15.56,MIA,2022,79,68.0,25.860759493670887,3.670886075949367,9.189873417721518,39.94490358126722,2.9367088607594938,7.89873417721519,37.17948717948718,0.7341772151898734,1.2911392405063291,56.86274509803921,55.9228650137741,0.6455696202531646,0.7721518987341772,83.60655737704919,0.3037974683544304,2.2658227848101267,2.569620253164557,1.6329113924050631,0.759493670886076,0.5316455696202531,0.1772151898734177,0.240506329113924,2.5443037974683542,10.924050632911392,0,0.0,10.6,0.0813134328358206,57.31629562722491,0.859504132231405,0.0840220385674931,1.4,9.8,5.6,9.3,1.0,0.7,7.381526499680134,17.7,2.3,-4.7,112.0,1.9,2.0,3.9,0.0916299559471365,-0.3,-0.3,-0.6,0.7,57,57,52,51,53,46,46,30,53,52,58,79,64,41,41,43,60,0
667,Terry Rozier,G,28,17.91,CHA,2022,73,73.0,33.67123287671233,7.095890410958904,15.986301369863014,44.387317909168814,3.041095890410959,8.123287671232877,37.436762225969645,4.054794520547945,7.863013698630137,51.56794425087108,53.89888603256212,2.0547945205479454,2.410958904109589,85.22727272727273,0.7671232876712328,3.547945205479452,4.315068493150685,4.465753424657534,1.3150684931506849,1.273972602739726,0.3424657534246575,0.6301369863013698,1.63013698630137,19.28767123287671,1,0.0,17.6,6.701412935323384,56.57163061296647,0.508140531276778,0.1508140531276778,2.4,11.3,6.8,19.7,1.8,1.0,7.161827459640118,23.2,1.2,1.6,115.0,4.3,1.6,5.9,0.1152156224572823,2.4,-0.7,1.7,2.3,57,57,30,36,68,69,61,57,90,51,65,66,55,38,66,54,71,0
816,Andrew Wiggins,F,27,31.58,GS,2022,73,73.0,31.91780821917808,6.506849315068493,13.95890410958904,46.61432777232581,2.1506849315068495,5.465753424657534,39.34837092731829,4.3561643835616435,8.493150684931507,51.29032258064517,54.3179587831207,2.041095890410959,3.219178082191781,63.40425531914894,1.1643835616438356,3.287671232876712,4.4520547945205475,2.2054794520547945,1.5205479452054795,1.0410958904109588,0.6986301369863014,0.589041095890411,2.164383561643836,17.205479452054796,0,0.0,15.0,3.709452736318408,55.951532430506056,0.3915603532875368,0.2306182531894013,4.1,10.9,7.6,10.8,1.6,2.1,8.999513539808659,23.1,5.9,0.5,109.0,1.8,3.4,5.2,0.1071244635193133,0.3,0.1,0.4,1.4,60,60,52,53,73,78,65,74,87,30,70,56,48,27,55,57,53,0
17,Cole Anthony,PG,22,3.45,ORL,2022,65,65.0,31.67692307692308,5.492307692307692,14.03076923076923,39.14473684210527,2.0307692307692307,6.015384615384615,33.75959079283887,3.4615384615384617,8.015384615384615,43.18618042226488,46.381578947368425,3.3230769230769233,3.892307692307692,85.37549407114624,0.4923076923076923,4.861538461538461,5.3538461538461535,5.676923076923077,2.6153846153846154,0.7076923076923077,0.2615384615384615,0.676923076923077,2.6307692307692307,16.338461538461537,0,0.0,13.5,2.0487562189054724,51.88992690458507,0.4287280701754385,0.2774122807017544,1.6,16.2,8.9,28.9,1.1,0.8,14.245969228706464,25.1,-5.9,4.9,114.0,-0.1,1.7,1.6,0.0372996600291403,-0.6,-0.6,-1.2,0.4,58,71,34,46,61,63,59,45,80,35,66,53,62,48,57,56,77,0
64,Goga Bitadze,C,23,3.1,IND,2022,50,16.0,14.58,2.62,5.04,51.98412698412699,0.46,1.6,28.749999999999996,2.16,3.44,62.7906976744186,56.54761904761904,1.28,1.88,68.08510638297872,1.58,1.96,3.54,1.1,0.92,0.42,0.84,0.48,2.14,6.98,0,0.0,18.0,2.147104477611941,59.48322879738205,0.3174603174603174,0.373015873015873,11.9,15.3,13.5,11.2,1.4,5.0,13.554926921263554,19.9,-3.1,1.2,114.0,1.3,0.6,1.9,0.1251028806584362,-0.2,-0.6,-0.8,0.2,41,54,63,56,37,39,35,62,46,36,55,36,41,39,35,35,66,0
113,Kentavious Caldwell-Pope,SG,29,13.04,WAS,2022,77,77.0,30.246753246753247,4.688311688311688,10.766233766233766,43.54644149577804,2.064935064935065,5.298701298701299,38.97058823529411,2.6233766233766236,5.467532467532467,47.980997624703086,53.13630880579011,1.7792207792207793,2.0,88.96103896103897,0.5324675324675324,2.857142857142857,3.3896103896103895,1.8831168831168832,1.2597402597402598,1.077922077922078,0.3376623376623376,0.2987012987012987,1.8051948051948052,13.22077922077922,0,0.0,12.6,1.9466268656716412,56.75989116374504,0.4921592279855247,0.1857659831121833,2.0,10.3,6.2,9.1,1.8,0.9,9.760908066333924,19.0,-4.5,-3.1,116.0,1.4,1.4,2.8,0.0577071704594246,-0.9,-0.6,-1.5,0.3,55,55,41,45,62,55,50,23,63,49,65,68,58,41,53,40,60,0
123,Wendell Carter Jr.,FC,23,6.92,ORL,2022,62,61.0,29.870967741935484,5.790322580645161,11.03225806451613,52.48538011695907,1.1290322580645162,3.4516129032258065,32.71028037383177,4.661290322580645,7.580645161290323,61.48936170212767,57.60233918128655,2.306451612903226,3.338709677419355,69.08212560386472,2.2419354838709675,8.209677419354838,10.451612903225806,2.7580645161290325,1.8870967741935485,0.5806451612903226,0.6935483870967742,0.5645161290322581,2.725806451612903,15.016129032258064,0,0.0,18.4,5.417791044776118,60.05831656087113,0.3128654970760234,0.3026315789473684,7.9,29.1,18.5,15.4,0.9,2.1,13.115415657788535,20.9,-3.5,8.8,110.0,2.6,2.4,5.0,0.1295896328293736,1.0,0.6,1.6,1.7,57,66,62,64,42,56,53,67,76,58,53,30,50,49,40,55,84,0
